EndDt_DtFin,MjrCmdtyEn_PrdtPrncplAn,CtgryEn_CtgrieAn,NumHd_NmbTetes
2008-10-04T00:00:00-05:00,Ducks/Geese,Sheep,37
2008-10-11T00:00:00-05:00,Turkey,Female,431
2008-10-11T00:00:00-05:00,Turkey,Male,4479
2008-10-11T00:00:00-05:00,Chicken,Bulls,588
2008-10-11T00:00:00-05:00,Chicken,Cows,13873
2008-10-11T00:00:00-05:00,Chicken,Heifers,18046
2008-10-11T00:00:00-05:00,Chicken,Steers,27470
2008-10-11T00:00:00-05:00,Turkey,Boars,1
2008-10-11T00:00:00-05:00,Turkey,Market Turkey,424768
2008-10-11T00:00:00-05:002005-03-05T00:00:00-05:00,Turkey,Sows,170
2005-03-05T00:00:00-05:00,Ducks/Geese,Lambs,2783
2005-03-05T00:00:00-05:00,Ducks/Geese,Sheep,92
2005-03-12T00:00:00-05:00,Turkey,Female,430
2005-03-12T00:00:00-05:00,Turkey,Male,4808
2005-03-12T00:00:00-05:00,Chicken,Bulls,770
2005-03-12T00:00:00-05:00,Chicken,Cows,8117
2005-03-12T00:00:00-05:00,Chicken,Heifers,34860
2005-03-12T00:00:00-05:00,Chicken,Steers,34854
2005-03-12T00:00:00-05:00,Turkey,Market Turkey,414986
2005-03-12T00:00:00-05:00,Turkey,Sows,166
2005-03-12T00:00:00-05:00,Ducks/Geese,Lambs,3459
2005-03-12T00:00:00-05:00,Ducks/Geese,Sheep,94
2005-03-19T00:00:00-05:00,Turkey,Female,308
2005-03-19T00:00:00-05:00,Turkey,Male,5262
2005-03-19T00:00:00-05:00,Chicken,Bulls,608
2005-03-19T00:00:00-05:00,Chicken,Cows,9360
2005-03-19T00:00:00-05:00,Chicken,Heifers,28939
2005-03-19T00:00:00-05:00,Chicken,Steers,41115
2005-03-19T00:00:00-05:00,Turkey,Market Turkey,438608
2005-03-19T00:00:00-05:00,Turkey,Sows,174
2005-03-19T00:00:00-05:00,Ducks/Geese,Lambs,5271
2005-03-19T00:00:00-05:00,Ducks/Geese,Sheep,50
2005-03-26T00:00:00-05:00,Turkey,Female,318
2005-03-26T00:00:00-05:00,Turkey,Male,4872
2005-03-26T00:00:00-05:00,Chicken,Bulls,619
2005-03-26T00:00:00-05:00,Chicken,Cows,8705
2005-03-26T00:00:00-05:00,Chicken,Heifers,26462
2005-03-26T00:00:00-05:00,Chicken,Steers,25643
2005-03-26T00:00:00-05:00,Turkey,Market Turkey,380926
2005-03-26T00:00:00-05:00,Turkey,Sows,107
2005-03-26T00:00:00-05:00,Ducks/Geese,Lambs,3740
2005-03-26T00:00:00-05:00,Ducks/Geese,Sheep,83
2005-04-02T00:00:00-05:00,Turkey,Female,304
2005-04-02T00:00:00-05:00,Turkey,Male,5110
2005-04-02T00:00:00-05:00,Chicken,Bulls,556
2005-04-02T00:00:00-05:00,Chicken,Cows,8959
2005-04-02T00:00:00-05:00,Chicken,Heifers,33920
2005-04-02T00:00:00-05:00,Chicken,Steers,30403
2005-04-02T00:00:00-05:00,Turkey,Market Turkey,415447
2005-04-02T00:00:00-05:00,Turkey,Sows,187
2005-04-02T00:00:00-05:00,Ducks/Geese,Lambs,2454
2005-04-02T00:00:00-05:00,Ducks/Geese,Sheep,78
2005-04-09T00:00:00-05:00,Turkey,Female,371
2005-04-09T00:00:00-05:00,Turkey,Male,5457
2005-04-09T00:00:00-05:00,Chicken,Bulls,784
2005-04-09T00:00:00-05:00,Chicken,Cows,9862
2005-04-09T00:00:00-05:00,Chicken,Heifers,31116
2005-04-09T00:00:00-05:00,Chicken,Steers,36056
2005-04-09T00:00:00-05:00,Turkey,Market Turkey,432104
2005-04-09T00:00:00-05:00,Turkey,Sows,142
2005-04-09T00:00:00-05:00,Ducks/Geese,Lambs,3055
2005-04-09T00:00:00-05:00,Ducks/Geese,Sheep,78
2005-04-16T00:00:00-05:00,Turkey,Female,343
2005-04-16T00:00:00-05:00,Turkey,Male,4988
2005-04-16T00:00:00-05:00,Chicken,Bulls,923
2005-04-16T00:00:00-05:00,Chicken,Cows,9717
2005-04-16T00:00:00-05:00,Chicken,Heifers,33378
2005-04-16T00:00:00-05:00,Chicken,Steers,35588
2005-04-16T00:00:00-05:00,Turkey,Market Turkey,424137
2005-04-16T00:00:00-05:00,Turkey,Sows,190
2005-04-16T00:00:00-05:00,Ducks/Geese,Lambs,3094
2005-04-16T00:00:00-05:00,Ducks/Geese,Sheep,45
2005-04-23T00:00:00-05:00,Turkey,Female,336
2005-04-23T00:00:00-05:00,Turkey,Male,5297
2005-04-23T00:00:00-05:00,Chicken,Bulls,978
2005-04-23T00:00:00-05:00,Chicken,Cows,9498
2005-04-23T00:00:00-05:00,Chicken,Heifers,29885
2005-04-23T00:00:00-05:00,Chicken,Steers,40393
2005-04-23T00:00:00-05:00,Turkey,Market Turkey,418254
2005-04-23T00:00:00-05:00,Turkey,Sows,243
2005-04-23T00:00:00-05:00,Ducks/Geese,Lambs,3811
2005-04-23T00:00:00-05:00,Ducks/Geese,Sheep,19
2005-04-30T00:00:00-05:00,Turkey,Female,353
2005-04-30T00:00:00-05:00,Turkey,Male,5434
2005-04-30T00:00:00-05:00,Chicken,Bulls,789
2005-04-30T00:00:00-05:00,Chicken,Cows,9538
2005-04-30T00:00:00-05:00,Chicken,Heifers,24924
2005-04-30T00:00:00-05:00,Chicken,Steers,43370
2005-04-30T00:00:00-05:00,Turkey,Market Turkey,411649
2005-04-30T00:00:00-05:00,Turkey,Sows,275
2005-04-30T00:00:00-05:00,Ducks/Geese,Lambs,2940
2005-04-30T00:00:00-05:00,Ducks/Geese,Sheep,48
2005-05-07T00:00:00-05:00,Turkey,Female,316
2005-05-07T00:00:00-05:00,Turkey,Male,5136
2005-05-07T00:00:00-05:00,Chicken,Bulls,520
2005-05-07T00:00:00-05:00,Chicken,Cows,9456
2005-05-07T00:00:00-05:00,Chicken,Heifers,31415
2005-05-07T00:00:00-05:00,Chicken,Steers,41673
2005-05-07T00:00:00-05:00,Turkey,Market Turkey,404374
2005-05-07T00:00:00-05:00,Turkey,Sows,152
2005-05-07T00:00:00-05:00,Ducks/Geese,Lambs,2851
2005-05-07T00:00:00-05:00,Ducks/Geese,Sheep,111
2005-05-14T00:00:00-05:00,Turkey,Female,354
2005-05-14T00:00:00-05:00,Turkey,Male,5141
2005-05-14T00:00:00-05:00,Chicken,Bulls,657
2005-05-14T00:00:00-05:00,Chicken,Cows,8665
2005-05-14T00:00:00-05:00,Chicken,Heifers,31263
2005-05-14T00:00:00-05:00,Chicken,Steers,41939
2005-05-14T00:00:00-05:00,Turkey,Market Turkey,400954
2005-05-14T00:00:00-05:00,Turkey,Sows,182
2005-05-14T00:00:00-05:00,Ducks/Geese,Lambs,2837
2005-05-14T00:00:00-05:00,Ducks/Geese,Sheep,98
2005-05-21T00:00:00-05:00,Turkey,Female,391
2005-05-21T00:00:00-05:00,Turkey,Male,5315
2005-05-21T00:00:00-05:00,Chicken,Bulls,518
2005-05-21T00:00:00-05:00,Chicken,Cows,9865
2005-05-21T00:00:00-05:00,Chicken,Heifers,23184
2005-05-21T00:00:00-05:00,Chicken,Steers,41512
2005-05-21T00:00:00-05:00,Turkey,Market Turkey,401881
2005-05-21T00:00:00-05:00,Turkey,Sows,170
2005-05-21T00:00:00-05:00,Ducks/Geese,Lambs,3091
2005-05-21T00:00:00-05:00,Ducks/Geese,Sheep,112
2005-05-28T00:00:00-05:00,Turkey,Female,320
2005-05-28T00:00:00-05:00,Turkey,Male,4399
2005-05-28T00:00:00-05:00,Chicken,Bulls,586
2005-05-28T00:00:00-05:00,Chicken,Cows,7492
2005-05-28T00:00:00-05:00,Chicken,Heifers,20282
2005-05-28T00:00:00-05:00,Chicken,Steers,39687
2005-05-28T00:00:00-05:00,Turkey,Market Turkey,345066
2005-05-28T00:00:00-05:00,Turkey,Sows,187
2005-05-28T00:00:00-05:00,Ducks/Geese,Lambs,2609
2005-05-28T00:00:00-05:00,Ducks/Geese,Sheep,77
2005-06-04T00:00:00-05:00,Turkey,Female,394
2005-06-04T00:00:00-05:00,Turkey,Male,5515
2005-06-04T00:00:00-05:00,Chicken,Bulls,604
2005-06-04T00:00:00-05:00,Chicken,Cows,8801
2005-06-04T00:00:00-05:00,Chicken,Heifers,24549
2005-06-04T00:00:00-05:00,Chicken,Steers,48546
2005-06-04T00:00:00-05:00,Turkey,Market Turkey,415506
2005-06-04T00:00:00-05:00,Turkey,Sows,161
2005-06-04T00:00:00-05:00,Ducks/Geese,Lambs,3352
2005-06-04T00:00:00-05:00,Ducks/Geese,Sheep,80
2005-06-11T00:00:00-05:00,Turkey,Female,389
2005-06-11T00:00:00-05:00,Turkey,Male,5090
2005-06-11T00:00:00-05:00,Chicken,Bulls,715
2005-06-11T00:00:00-05:00,Chicken,Cows,9811
2005-06-11T00:00:00-05:00,Chicken,Heifers,18512
2005-06-11T00:00:00-05:00,Chicken,Steers,46080
2005-06-11T00:00:00-05:00,Turkey,Market Turkey,401573
2005-06-11T00:00:00-05:00,Turkey,Sows,191
2005-06-11T00:00:00-05:00,Ducks/Geese,Lambs,2952
2005-06-11T00:00:00-05:00,Ducks/Geese,Sheep,97
2005-06-18T00:00:00-05:00,Turkey,Female,345
2005-06-18T00:00:00-05:00,Turkey,Male,5068
2005-06-18T00:00:00-05:00,Chicken,Bulls,659
2005-06-18T00:00:00-05:00,Chicken,Cows,10000
2005-06-18T00:00:00-05:00,Chicken,Heifers,20829
2005-06-18T00:00:00-05:00,Chicken,Steers,48749
2005-06-18T00:00:00-05:00,Turkey,Market Turkey,395690
2005-06-18T00:00:00-05:00,Turkey,Sows,143
2005-06-18T00:00:00-05:00,Ducks/Geese,Lambs,3044
2005-06-18T00:00:00-05:00,Ducks/Geese,Sheep,123
2005-06-25T00:00:00-05:00,Turkey,Female,285
2005-06-25T00:00:00-05:00,Turkey,Male,4328
2005-06-25T00:00:00-05:00,Chicken,Bulls,765
2005-06-25T00:00:00-05:00,Chicken,Cows,8735
2005-06-25T00:00:00-05:00,Chicken,Heifers,20991
2005-06-25T00:00:00-05:00,Chicken,Steers,47098
2005-06-25T00:00:00-05:00,Turkey,Market Turkey,377841
2005-06-25T00:00:00-05:00,Turkey,Sows,176
2005-06-25T00:00:00-05:00,Ducks/Geese,Lambs,3344
2005-06-25T00:00:00-05:00,Ducks/Geese,Sheep,112
2005-07-02T00:00:00-05:00,Turkey,Female,281
2005-07-02T00:00:00-05:00,Turkey,Male,4299
2005-07-02T00:00:00-05:00,Chicken,Bulls,536
2005-07-02T00:00:00-05:00,Chicken,Cows,7219
2005-07-02T00:00:00-05:00,Chicken,Heifers,15861
2005-07-02T00:00:00-05:00,Chicken,Steers,36025
2005-07-02T00:00:00-05:00,Turkey,Market Turkey,327052
2005-07-02T00:00:00-05:00,Turkey,Sows,151
2005-07-02T00:00:00-05:00,Ducks/Geese,Lambs,3094
2005-07-02T00:00:00-05:00,Ducks/Geese,Sheep,31
2005-07-09T00:00:00-05:00,Turkey,Female,328
2005-07-09T00:00:00-05:00,Turkey,Male,4826
2005-07-09T00:00:00-05:00,Chicken,Bulls,638
2005-07-09T00:00:00-05:00,Chicken,Cows,8446
2005-07-09T00:00:00-05:00,Chicken,Heifers,22076
2005-07-09T00:00:00-05:00,Chicken,Steers,47019
2005-07-09T00:00:00-05:00,Turkey,Market Turkey,400549
2005-07-09T00:00:00-05:00,Turkey,Sows,170
2005-07-09T00:00:00-05:00,Ducks/Geese,Lambs,3333
2005-07-09T00:00:00-05:00,Ducks/Geese,Sheep,118
2005-07-16T00:00:00-05:00,Turkey,Female,334
2005-07-16T00:00:00-05:00,Turkey,Male,4984
2005-07-16T00:00:00-05:00,Chicken,Bulls,770
2005-07-16T00:00:00-05:00,Chicken,Cows,8470
2005-07-16T00:00:00-05:00,Chicken,Heifers,21006
2005-07-16T00:00:00-05:00,Chicken,Steers,47216
2005-07-16T00:00:00-05:00,Turkey,Market Turkey,395819
2005-07-16T00:00:00-05:00,Turkey,Sows,144
2005-07-16T00:00:00-05:00,Ducks/Geese,Lambs,2920
2005-07-16T00:00:00-05:00,Ducks/Geese,Sheep,87
2005-07-23T00:00:00-05:00,Turkey,Female,333
2005-07-23T00:00:00-05:00,Turkey,Male,4801
2005-07-23T00:00:00-05:00,Chicken,Bulls,554
2005-07-23T00:00:00-05:00,Chicken,Cows,7821
2005-07-23T00:00:00-05:00,Chicken,Heifers,16849
2005-07-23T00:00:00-05:00,Chicken,Steers,42259
2005-07-23T00:00:00-05:00,Turkey,Market Turkey,400872
2005-07-23T00:00:00-05:00,Turkey,Sows,106
2005-07-23T00:00:00-05:00,Ducks/Geese,Lambs,3175
2005-07-23T00:00:00-05:00,Ducks/Geese,Sheep,99
2005-07-30T00:00:00-05:00,Turkey,Female,345
2005-07-30T00:00:00-05:00,Turkey,Male,4643
2005-07-30T00:00:00-05:00,Chicken,Bulls,698
2005-07-30T00:00:00-05:00,Chicken,Cows,7042
2005-07-30T00:00:00-05:00,Chicken,Heifers,17544
2005-07-30T00:00:00-05:00,Chicken,Steers,43040
2005-07-30T00:00:00-05:00,Turkey,Market Turkey,396828
2005-07-30T00:00:00-05:00,Turkey,Sows,142
2005-07-30T00:00:00-05:00,Ducks/Geese,Lambs,3052
2005-07-30T00:00:00-05:00,Ducks/Geese,Sheep,91
2005-08-06T00:00:00-05:00,Turkey,Female,334
2005-08-06T00:00:00-05:00,Turkey,Male,4680
2005-08-06T00:00:00-05:00,Chicken,Bulls,567
2005-08-06T00:00:00-05:00,Chicken,Cows,6760
2005-08-06T00:00:00-05:00,Chicken,Heifers,18451
2005-08-06T00:00:00-05:00,Chicken,Steers,36183
2005-08-06T00:00:00-05:00,Turkey,Market Turkey,357285
2005-08-06T00:00:00-05:00,Turkey,Sows,186
2005-08-06T00:00:00-05:00,Ducks/Geese,Lambs,3258
2005-08-06T00:00:00-05:00,Ducks/Geese,Sheep,78
2005-08-13T00:00:00-05:00,Turkey,Female,323
2005-08-13T00:00:00-05:00,Turkey,Male,4598
2005-08-13T00:00:00-05:00,Chicken,Bulls,935
2005-08-13T00:00:00-05:00,Chicken,Cows,8841
2005-08-13T00:00:00-05:00,Chicken,Heifers,17557
2005-08-13T00:00:00-05:00,Chicken,Steers,43000
2005-08-13T00:00:00-05:00,Turkey,Market Turkey,406489
2005-08-13T00:00:00-05:00,Turkey,Sows,181
2005-08-13T00:00:00-05:00,Ducks/Geese,Lambs,2806
2005-08-13T00:00:00-05:00,Ducks/Geese,Sheep,127
2005-08-20T00:00:00-05:00,Turkey,Female,348
2005-08-20T00:00:00-05:00,Turkey,Male,4492
2005-08-20T00:00:00-05:00,Chicken,Bulls,1055
2005-08-20T00:00:00-05:00,Chicken,Cows,10301
2005-08-20T00:00:00-05:00,Chicken,Heifers,20862
2005-08-20T00:00:00-05:00,Chicken,Steers,40746
2005-08-20T00:00:00-05:00,Turkey,Market Turkey,408352
2005-08-20T00:00:00-05:00,Turkey,Sows,280
2005-08-20T00:00:00-05:00,Ducks/Geese,Lambs,2677
2005-08-20T00:00:00-05:00,Ducks/Geese,Sheep,91
2005-08-27T00:00:00-05:00,Turkey,Female,347
2005-08-27T00:00:00-05:00,Turkey,Male,4737
2005-08-27T00:00:00-05:00,Chicken,Bulls,1244
2005-08-27T00:00:00-05:00,Chicken,Cows,10825
2005-08-27T00:00:00-05:00,Chicken,Heifers,22707
2005-08-27T00:00:00-05:00,Chicken,Steers,41638
2005-08-27T00:00:00-05:00,Turkey,Market Turkey,413166
2005-08-27T00:00:00-05:00,Turkey,Sows,247
2005-08-27T00:00:00-05:00,Ducks/Geese,Lambs,2886
2005-08-27T00:00:00-05:00,Ducks/Geese,Sheep,93
2005-09-03T00:00:00-05:00,Turkey,Female,329
2005-09-03T00:00:00-05:00,Turkey,Male,4710
2005-09-03T00:00:00-05:00,Chicken,Bulls,1319
2005-09-03T00:00:00-05:00,Chicken,Cows,11680
2005-09-03T00:00:00-05:00,Chicken,Heifers,20649
2005-09-03T00:00:00-05:00,Chicken,Steers,40448
2005-09-03T00:00:00-05:00,Turkey,Market Turkey,416057
2005-09-03T00:00:00-05:00,Turkey,Sows,294
2005-09-03T00:00:00-05:00,Ducks/Geese,Lambs,3040
2005-09-03T00:00:00-05:00,Ducks/Geese,Sheep,103
2005-09-10T00:00:00-05:00,Turkey,Female,313
2005-09-10T00:00:00-05:00,Turkey,Male,4136
2005-09-10T00:00:00-05:00,Chicken,Bulls,1110
2005-09-10T00:00:00-05:00,Chicken,Cows,9310
2005-09-10T00:00:00-05:00,Chicken,Heifers,20231
2005-09-10T00:00:00-05:00,Chicken,Steers,36003
2005-09-10T00:00:00-05:00,Turkey,Market Turkey,348601
2005-09-10T00:00:00-05:00,Turkey,Sows,154
2005-09-10T00:00:00-05:00,Ducks/Geese,Lambs,2236
2005-09-10T00:00:00-05:00,Ducks/Geese,Sheep,35
2005-09-17T00:00:00-05:00,Turkey,Female,334
2005-09-17T00:00:00-05:00,Turkey,Male,4805
2005-09-17T00:00:00-05:00,Chicken,Bulls,1626
2005-09-17T00:00:00-05:00,Chicken,Cows,10100
2005-09-17T00:00:00-05:00,Chicken,Heifers,25763
2005-09-17T00:00:00-05:00,Chicken,Steers,40056
2005-09-17T00:00:00-05:00,Turkey,Market Turkey,430333
2005-09-17T00:00:00-05:00,Turkey,Sows,293
2005-09-17T00:00:00-05:00,Ducks/Geese,Lambs,2950
2005-09-17T00:00:00-05:00,Ducks/Geese,Sheep,62
2005-09-24T00:00:00-05:00,Turkey,Female,361
2005-09-24T00:00:00-05:00,Turkey,Male,4398
2005-09-24T00:00:00-05:00,Chicken,Bulls,1731
2005-09-24T00:00:00-05:00,Chicken,Cows,10885
2005-09-24T00:00:00-05:00,Chicken,Heifers,25604
2005-09-24T00:00:00-05:00,Chicken,Steers,34824
2005-09-24T00:00:00-05:00,Turkey,Market Turkey,419306
2005-09-24T00:00:00-05:00,Turkey,Sows,147
2005-09-24T00:00:00-05:00,Ducks/Geese,Lambs,3100
2005-09-24T00:00:00-05:00,Ducks/Geese,Sheep,68
2005-10-01T00:00:00-05:00,Turkey,Female,353
2005-10-01T00:00:00-05:00,Turkey,Male,4658
2005-10-01T00:00:00-05:00,Chicken,Bulls,1856
2005-10-01T00:00:00-05:00,Chicken,Cows,12749
2005-10-01T00:00:00-05:00,Chicken,Heifers,26410
2005-10-01T00:00:00-05:00,Chicken,Steers,32321
2005-10-01T00:00:00-05:00,Turkey,Market Turkey,410819
2005-10-01T00:00:00-05:00,Turkey,Sows,190
2005-10-01T00:00:00-05:00,Ducks/Geese,Lambs,2948
2005-10-01T00:00:00-05:00,Ducks/Geese,Sheep,109
2005-10-08T00:00:00-05:00,Turkey,Female,322
2005-10-08T00:00:00-05:00,Turkey,Male,4705
2005-10-08T00:00:00-05:00,Chicken,Bulls,1314
2005-10-08T00:00:00-05:00,Chicken,Cows,11737
2005-10-08T00:00:00-05:00,Chicken,Heifers,24577
2005-10-08T00:00:00-05:00,Chicken,Steers,29900
2005-10-08T00:00:00-05:00,Turkey,Market Turkey,415214
2005-10-08T00:00:00-05:00,Turkey,Sows,168
2005-10-08T00:00:00-05:00,Ducks/Geese,Lambs,3289
2005-10-08T00:00:00-05:00,Ducks/Geese,Sheep,85
2005-10-15T00:00:00-05:00,Turkey,Female,315
2005-10-15T00:00:00-05:00,Turkey,Male,4086
2005-10-15T00:00:00-05:00,Chicken,Bulls,938
2005-10-15T00:00:00-05:00,Chicken,Cows,9757
2005-10-15T00:00:00-05:00,Chicken,Heifers,17741
2005-10-15T00:00:00-05:00,Chicken,Steers,19039
2005-10-15T00:00:00-05:00,Turkey,Market Turkey,348305
2005-10-15T00:00:00-05:00,Turkey,Sows,190
2005-10-15T00:00:00-05:00,Ducks/Geese,Lambs,2124
2005-10-15T00:00:00-05:00,Ducks/Geese,Sheep,45
2005-10-22T00:00:00-05:00,Turkey,Female,376
2005-10-22T00:00:00-05:00,Turkey,Male,4570
2005-10-22T00:00:00-05:00,Chicken,Bulls,1369
2005-10-22T00:00:00-05:00,Chicken,Cows,12774
2005-10-22T00:00:00-05:00,Chicken,Heifers,19968
2005-10-22T00:00:00-05:00,Chicken,Steers,26235
2005-10-22T00:00:00-05:00,Turkey,Market Turkey,433350
2005-10-22T00:00:00-05:00,Turkey,Sows,149
2005-10-22T00:00:00-05:00,Ducks/Geese,Lambs,2894
2005-10-22T00:00:00-05:00,Ducks/Geese,Sheep,53
2005-10-29T00:00:00-05:00,Turkey,Female,422
2005-10-29T00:00:00-05:00,Turkey,Male,4833
2005-10-29T00:00:00-05:00,Chicken,Bulls,1253
2005-10-29T00:00:00-05:00,Chicken,Cows,11980
2005-10-29T00:00:00-05:00,Chicken,Heifers,20295
2005-10-29T00:00:00-05:00,Chicken,Steers,24869
2005-10-29T00:00:00-05:00,Turkey,Market Turkey,437171
2005-10-29T00:00:00-05:00,Turkey,Sows,179
2005-10-29T00:00:00-05:00,Ducks/Geese,Lambs,2836
2005-10-29T00:00:00-05:00,Ducks/Geese,Sheep,34
2005-11-05T00:00:00-05:00,Turkey,Female,379
2005-11-05T00:00:00-05:00,Turkey,Male,4788
2005-11-05T00:00:00-05:00,Chicken,Bulls,1175
2005-11-05T00:00:00-05:00,Chicken,Cows,13402
2005-11-05T00:00:00-05:00,Chicken,Heifers,22567
2005-11-05T00:00:00-05:00,Chicken,Steers,26933
2005-11-05T00:00:00-05:00,Turkey,Market Turkey,433041
2005-11-05T00:00:00-05:00,Turkey,Sows,174
2005-11-05T00:00:00-05:00,Ducks/Geese,Lambs,2746
2005-11-05T00:00:00-05:00,Ducks/Geese,Sheep,43
2005-11-12T00:00:00-05:00,Turkey,Female,858
2005-11-12T00:00:00-05:00,Turkey,Male,4365
2005-11-12T00:00:00-05:00,Chicken,Bulls,944
2005-11-12T00:00:00-05:00,Chicken,Cows,13014
2005-11-12T00:00:00-05:00,Chicken,Heifers,19479
2005-11-12T00:00:00-05:00,Chicken,Steers,28313
2005-11-12T00:00:00-05:00,Turkey,Market Turkey,416488
2005-11-12T00:00:00-05:00,Turkey,Sows,105
2005-11-12T00:00:00-05:00,Ducks/Geese,Lambs,2693
2005-11-12T00:00:00-05:00,Ducks/Geese,Sheep,114
2005-11-19T00:00:00-05:00,Turkey,Female,406
2005-11-19T00:00:00-05:00,Turkey,Male,3969
2005-11-19T00:00:00-05:00,Chicken,Bulls,1273
2005-11-19T00:00:00-05:00,Chicken,Cows,14787
2005-11-19T00:00:00-05:00,Chicken,Heifers,25317
2005-11-19T00:00:00-05:00,Chicken,Steers,25520
2005-11-19T00:00:00-05:00,Turkey,Market Turkey,418286
2005-11-19T00:00:00-05:00,Turkey,Sows,158
2005-11-19T00:00:00-05:00,Ducks/Geese,Lambs,2669
2005-11-19T00:00:00-05:00,Ducks/Geese,Sheep,58
2005-11-26T00:00:00-05:00,Turkey,Female,370
2005-11-26T00:00:00-05:00,Turkey,Male,5093
2005-11-26T00:00:00-05:00,Chicken,Bulls,1341
2005-11-26T00:00:00-05:00,Chicken,Cows,15260
2005-11-26T00:00:00-05:00,Chicken,Heifers,25402
2005-11-26T00:00:00-05:00,Chicken,Steers,23171
2005-11-26T00:00:00-05:00,Turkey,Market Turkey,428593
2005-11-26T00:00:00-05:00,Turkey,Sows,180
2005-11-26T00:00:00-05:00,Ducks/Geese,Lambs,2882
2005-11-26T00:00:00-05:00,Ducks/Geese,Sheep,110
2005-12-03T00:00:00-05:00,Turkey,Female,346
2005-12-03T00:00:00-05:00,Turkey,Male,4945
2005-12-03T00:00:00-05:00,Chicken,Bulls,1247
2005-12-03T00:00:00-05:00,Chicken,Cows,16231
2005-12-03T00:00:00-05:00,Chicken,Heifers,24487
2005-12-03T00:00:00-05:00,Chicken,Steers,26602
2005-12-03T00:00:00-05:00,Turkey,Market Turkey,434681
2005-12-03T00:00:00-05:00,Turkey,Sows,165
2005-12-03T00:00:00-05:00,Ducks/Geese,Lambs,3389
2005-12-03T00:00:00-05:00,Ducks/Geese,Sheep,86
2005-12-10T00:00:00-05:00,Turkey,Female,417
2005-12-10T00:00:00-05:00,Turkey,Male,5278
2005-12-10T00:00:00-05:00,Chicken,Bulls,1131
2005-12-10T00:00:00-05:00,Chicken,Cows,16699
2005-12-10T00:00:00-05:00,Chicken,Heifers,27331
2005-12-10T00:00:00-05:00,Chicken,Steers,24720
2005-12-10T00:00:00-05:00,Turkey,Market Turkey,416895
2005-12-10T00:00:00-05:00,Turkey,Sows,179
2005-12-10T00:00:00-05:00,Ducks/Geese,Lambs,3920
2005-12-10T00:00:00-05:00,Ducks/Geese,Sheep,60
2005-12-17T00:00:00-05:00,Turkey,Female,394
2005-12-17T00:00:00-05:00,Turkey,Male,5180
2005-12-17T00:00:00-05:00,Chicken,Bulls,1285
2005-12-17T00:00:00-05:00,Chicken,Cows,15849
2005-12-17T00:00:00-05:00,Chicken,Heifers,28271
2005-12-17T00:00:00-05:00,Chicken,Steers,21963
2005-12-17T00:00:00-05:00,Turkey,Market Turkey,441582
2005-12-17T00:00:00-05:00,Turkey,Sows,135
2005-12-17T00:00:00-05:00,Ducks/Geese,Lambs,4530
2005-12-17T00:00:00-05:00,Ducks/Geese,Sheep,64
2005-12-24T00:00:00-05:00,Turkey,Female,382
2005-12-24T00:00:00-05:00,Turkey,Male,5085
2005-12-24T00:00:00-05:00,Chicken,Bulls,813
2005-12-24T00:00:00-05:00,Chicken,Cows,12157
2005-12-24T00:00:00-05:00,Chicken,Heifers,22330
2005-12-24T00:00:00-05:00,Chicken,Steers,25285
2005-12-24T00:00:00-05:00,Turkey,Market Turkey,365580
2005-12-24T00:00:00-05:00,Turkey,Sows,123
2005-12-24T00:00:00-05:00,Ducks/Geese,Lambs,3480
2005-12-24T00:00:00-05:00,Ducks/Geese,Sheep,81
2005-12-31T00:00:00-05:00,Turkey,Female,284
2005-12-31T00:00:00-05:00,Turkey,Male,3837
2005-12-31T00:00:00-05:00,Chicken,Bulls,834
2005-12-31T00:00:00-05:00,Chicken,Cows,11214
2005-12-31T00:00:00-05:00,Chicken,Heifers,18271
2005-12-31T00:00:00-05:00,Chicken,Steers,19316
2005-12-31T00:00:00-05:00,Turkey,Market Turkey,274939
2005-12-31T00:00:00-05:00,Turkey,Sows,162
2005-12-31T00:00:00-05:00,Ducks/Geese,Lambs,1333
2005-12-31T00:00:00-05:00,Ducks/Geese,Sheep,66
2006-01-07T00:00:00-05:00,Turkey,Female,255
2006-01-07T00:00:00-05:00,Turkey,Male,3512
2006-01-07T00:00:00-05:00,Chicken,Bulls,621
2006-01-07T00:00:00-05:00,Chicken,Cows,13284
2006-01-07T00:00:00-05:00,Chicken,Heifers,18820
2006-01-07T00:00:00-05:00,Chicken,Steers,19055
2006-01-07T00:00:00-05:00,Turkey,Market Turkey,353482
2006-01-07T00:00:00-05:00,Turkey,Sows,182
2006-01-07T00:00:00-05:00,Ducks/Geese,Lambs,2215
2006-01-07T00:00:00-05:00,Ducks/Geese,Sheep,63
2006-01-14T00:00:00-05:00,Turkey,Female,298
2006-01-14T00:00:00-05:00,Turkey,Male,3984
2006-01-14T00:00:00-05:00,Chicken,Bulls,719
2006-01-14T00:00:00-05:00,Chicken,Cows,15740
2006-01-14T00:00:00-05:00,Chicken,Heifers,20006
2006-01-14T00:00:00-05:00,Chicken,Steers,25564
2006-01-14T00:00:00-05:00,Turkey,Market Turkey,458917
2006-01-14T00:00:00-05:00,Turkey,Sows,164
2006-01-14T00:00:00-05:00,Ducks/Geese,Lambs,2910
2006-01-14T00:00:00-05:00,Ducks/Geese,Sheep,75
2006-01-21T00:00:00-05:00,Turkey,Female,343
2006-01-21T00:00:00-05:00,Turkey,Male,4657
2006-01-21T00:00:00-05:00,Chicken,Bulls,763
